"group_id","tag_id"
"4535862","85951"
"4535862","101960"
"4535862","121802"
"4535862","128575"
"4535862","632142"
"4538782","1183"
"4538782","2767"
"4538782","15360"
"4538782","15362"
"4538782","17219"
"4538782","26145"
"4552082","264"
"4552082","713"
"4552082","1273"
"4552082","4422"
"4552082","10581"
"4552082","16011"
"4552082","17866"
"4552082","18239"
"4552082","18528"
"4557242","243"
"4557242","1322"
"4557242","2543"
"4557242","9857"
"4557242","15478"
"4557242","22646"
"4557242","25156"
"4557242","25839"
"4557242","41786"
"4557242","60159"
"4557242","147010"
"4557242","1131322"
"4573042","563"
"4573042","1702"
"4573042","1851"
"4573042","3833"
"4573042","9696"
"4573042","9978"
"4573042","10579"
"4573042","15582"
"4573042","17188"
"4573042","42922"
"4573042","44584"
"4573042","59999"
"4573042","60000"
"4573042","106780"
"4573042","146540"
"4589502","713"
"4589502","1091"
"4589502","4392"
"4589502","4422"
"4589502","17866"
"4589502","17925"
"4589502","101909"
"4596352","235"
"4596352","713"
"4596352","16011"
"4596352","16951"
"4596352","18105"
"4596352","18528"
"4596352","32372"
"4596352","40080"
"4596352","40535"
"4596352","141580"
"4596352","1268392"
"4598112","264"
"4598112","381"
"4598112","1273"
"4598112","4392"
"4598112","4422"
"4598112","10232"
"4598112","10261"
"4598112","15117"
"4598112","15720"
"4598112","15903"
"4598112","16432"
"4598112","17866"
"4598112","21681"
"4601812","3833"
"4601812","4253"
"4601812","17627"
"4601812","62218"
"4601812","980562"
"4601812","980572"
"4605362","498"
"4605362","4200"
"4605362","10451"
"4605362","17555"
"4605362","20107"
"4605362","23741"
"4605362","86164"
"4605362","102869"
"4606062","264"
"4606062","392"
"4606062","1998"
"4606062","10232"
"4606062","16179"
"4606062","16645"
"4606062","17866"
"4606062","17933"
"4606062","18866"
"4606062","22403"
"4606862","4200"
"4606862","10451"
"4606862","15832"
"4606862","17555"
"4606862","20107"
"4606862","23741"
"4606862","86164"
"4606862","102869"
"4619022","242"
"4619022","1726"
"4619022","9874"
"4619022","16301"
"4619022","16645"
"4619022","18866"
"4619022","20266"
"4619022","20432"
"4619022","23793"
"4619022","28002"
"4619022","31391"
"4619022","48696"
"4619022","74192"
"4622262","498"
"4622262","1091"
"4622262","7929"
"4622262","9772"
"4622262","10002"
"4622262","10581"
"4622262","15067"
"4622262","15984"
"4622262","16729"
"4622262","17866"
"4622262","18340"
"4622262","19061"
"4622262","19163"
"4622262","22760"
"4622262","53052"
"4625702","17158"
"4625702","19882"
"4625702","23666"
"4625702","38660"
"4625702","57242"
"4625702","65025"
"4625702","134917"
"4625702","169142"
"4625702","1277602"
"4628482","188"
"4628482","563"
"4628482","682"
"4628482","7848"
"4628482","9903"
"4628482","17627"
"4628482","98097"
"4628482","1216152"
"4632322","602"
"4632322","2353"
"4632322","6623"
"4632322","8231"
"4632322","15722"
"4632322","16819"
"4632322","16820"
"4632322","17963"
"4632322","18608"
"4632322","20589"
"4632322","38504"
"4632322","68687"
"4632322","95985"
"4632322","106992"
"4632322","126654"
"4637322","264"
"4637322","1819"
"4637322","3044"
"4637322","10581"
"4637322","21340"
"4637322","21341"
"4637322","25155"
"4637322","37553"
"4637322","61245"
"4637322","118671"
"4654982","407"
"4654982","458"
"4654982","1348"
"4654982","7354"
"4654982","9853"
"4654982","10060"
"4654982","10333"
"4654982","10555"
"4654982","15976"
"4654982","18278"
"4654982","23806"
"4654982","59433"
"4657782","240"
"4657782","10823"
"4657782","15046"
"4657782","15672"
"4657782","17674"
"4657782","28002"
"4657782","100992"
"4658532","264"
"4658532","611"
"4658532","2767"
"4658532","4422"
"4658532","10581"
"4658532","15139"
"4658532","15321"
"4658532","15360"
"4658532","15362"
"4658532","15634"
"4658532","17866"
"4658532","33496"
"4658532","38966"
"4658532","365051"
"4663322","264"
"4663322","1273"
"4663322","1998"
"4663322","2494"
"4663322","4392"
"4663322","4422"
"4663322","15117"
"4663322","15144"
"4663322","15231"
"4663322","16550"
"4663322","17201"
"4663322","17757"
"4663322","17866"
"4663322","21453"
"4666242","923"
"4666242","28269"
"4666242","31792"
"4666242","72380"
"4698102","10494"
"4698102","18062"
"4698102","29971"
"4698102","30928"
"4698102","38458"
"4698102","55324"
"4698102","134115"
"4713012","2698"
"4713012","3336"
"4713012","3382"
"4713012","8649"
"4713012","9963"
"4713012","10232"
"4713012","15187"
"4713012","16710"
"4713012","17866"
"4713012","17933"
"4713012","19171"
"4713012","22353"
"4713012","104020"
"4713012","482202"
"4713012","1300952"
"4725782","713"
"4725782","4392"
"4725782","4422"
"4725782","15117"
"4725782","16011"
"4725782","18528"
"4725782","19891"
"4725782","90663"
"4725782","96061"
"4738172","16831"
"4738172","17325"
"4738172","19019"
"4738172","128358"
"4740082","243"
"4740082","244"
"4740082","8846"
"4740082","9816"
"4740082","10306"
"4740082","16151"
"4740082","17674"
"4740082","19926"
"4740082","29887"
"4740082","163858"
"4740082","902712"
"4740082","1307062"
"4747472","4417"
"4747472","10290"
"4747472","15738"
"4747472","16151"
"4747472","18717"
"4747472","27989"
"4747472","39164"
"4747472","802072"
"4747472","1308242"
"4747472","1308252"
"4776562","85"
"4776562","456"
"4776562","849"
"4776562","3336"
"4776562","3485"
"4776562","9874"
"4776562","15083"
"4776562","15544"
"4776562","17207"
"4776562","23357"
"4776562","23720"
"4776562","41062"
"4776562","57493"
"4776562","146669"
"4776562","166519"
"4783382","19224"
"4783382","85235"
"4783382","85263"
"4783382","1315832"
"4783382","1315842"
"4791102","264"
"4791102","498"
"4791102","713"
"4791102","1273"
"4791102","3250"
"4791102","4392"
"4791102","4422"
"4791102","10581"
"4791102","15117"
"4791102","16011"
"4791102","17866"
"4791102","18528"
"4791102","42812"
"4794072","3336"
"4794072","8649"
"4794072","8687"
"4794072","8702"
"4794072","10447"
"4794072","16144"
"4794072","18608"
"4794072","27822"
"4794072","63660"
"4794072","146138"
"4800042","659"
"4800042","690"
"4800042","1369"
"4800042","7029"
"4800042","10110"
"4800042","15568"
"4800042","15582"
"4800042","15720"
"4800042","16455"
"4800042","17189"
"4800042","19243"
"4800042","24417"
"4800042","170759"
"4810712","131"
"4810712","135"
"4810712","8652"
"4810712","15018"
"4810712","17201"
"4810712","19799"
"4810712","19800"
"4810712","23812"
"4810712","47365"
"4825662","455"
"4825662","563"
"4825662","789"
"4825662","7029"
"4825662","10164"
"4825662","15208"
"4825662","16471"
"4825662","20346"
"4825662","21441"
"4825662","23837"
"4825662","44753"
"4825662","52190"
"4825662","76089"
"4825662","78565"
"4825662","78586"
"4838682","237"
"4838682","1998"
"4838682","15117"
"4838682","15892"
"4838682","17367"
"4838682","20738"
"4838682","22060"
"4838682","33633"
"4838682","41807"
"4838682","43062"
"4838682","50158"
"4838682","50159"
"4838682","50293"
"4838682","92874"
"4838682","145749"
"4850392","264"
"4850392","498"
"4850392","713"
"4850392","1273"
"4850392","4392"
"4850392","10232"
"4850392","10581"
"4850392","15117"
"4850392","17866"
"4850392","19501"
"4850392","20246"
"4850392","116382"
"4862652","588"
"4862652","3301"
"4862652","3336"
"4862652","8649"
"4862652","9963"
"4862652","17898"
"4862652","18608"
"4862652","20246"
"4862652","20468"
"4862652","22480"
"4862652","55665"
"4862652","75225"
"4862652","85894"
"4862652","131013"
"4862652","146136"
"4866792","222"
"4866792","1193"
"4866792","1459"
"4866792","4392"
"4866792","8652"
"4866792","15117"
"4866792","17571"
"4866792","23790"
"4866792","44900"
"4872732","947"
"4872732","3340"
"4872732","7277"
"4872732","18774"
"4872732","31576"
"4872732","33603"
"4872732","95273"
"4872732","408732"
"4880662","182"
"4880662","3451"
"4880662","4446"
"4880662","10080"
"4880662","10454"
"4880662","16368"
"4880662","18740"
"4880662","18912"
"4880662","22403"
"4880662","22889"
"4880662","31345"
"4880662","50881"
"4880662","73925"
"4880662","81351"
"4883572","7354"
"4883572","9853"
"4883572","10333"
"4883572","16030"
"4883572","16976"
"4883572","23806"
"4883572","25539"
"4935612","228"
"4935612","264"
"4935612","381"
"4935612","498"
"4935612","611"
"4935612","713"
"4935612","4392"
"4935612","4422"
"4935612","8649"
"4935612","10232"
"4935612","15117"
"4935612","15892"
"4935612","16011"
"4935612","17866"
"4935612","20246"
"4936832","1954"
"4936832","2993"
"4936832","10249"
"4936832","16980"
"4936832","25604"
"4936832","42012"
"4936832","93740"
"4936832","93741"
"4936832","105617"
"4936832","107866"
"4936832","117028"
"4936832","117029"
"4936832","117030"
"4936832","280721"
"4945482","825"
"4945482","15508"
"4945482","20322"
"4945482","21466"
"4945482","22531"
"4945482","22640"
"4945482","42812"
"4945482","52168"
"4945482","61084"
"4945482","71211"
"4945482","83966"
"4945482","88584"
"4945482","161197"
"4945482","1348132"
"4959182","10451"
"4959182","15832"
"4959182","17555"
"4959182","19491"
"4959182","20107"
"4959182","56896"
"4959182","69861"
"4959182","87456"
"4959182","89956"
"4959182","134906"
"4961562","2394"
"4961562","3880"
"4961562","15903"
"4961562","17158"
"4961562","17325"
"4961562","19882"
"4961562","20060"
"4961562","20301"
"4961562","20743"
"4961562","21681"
"4961562","38968"
"4961562","57242"
"4961562","95359"
"4961562","108403"
"4964642","1819"
"4964642","1824"
"4964642","10209"
"4964642","10358"
"4964642","15582"
"4964642","146766"
"4964642","162542"
"4974742","456"
"4974742","10494"
"4974742","10538"
"4974742","15280"
"4974742","18062"
"4974742","29971"
"4974742","30928"
"4974742","37381"
"4974742","38458"
"4974742","55324"
"4974742","98842"
"4974742","115913"
"4974742","243491"
"4974742","452262"
"4975452","2016"
"4975452","9131"
"4975452","15261"
"4975452","16475"
"4975452","18666"
"4975452","22320"
"4975452","23082"
"4975452","27904"
"4975452","33664"
"4975452","50748"
"4975452","60930"
"4975452","63969"
"4975452","117235"
"4975452","138866"
"4975452","153862"
"4975952","432"
"4975952","2331"
"4975952","7848"
"4975952","10009"
"4975952","15471"
"4975952","15472"
"4975952","19333"
"4975952","21123"
"4975952","32743"
"4975952","40134"
"4975952","110474"
"4975952","161342"
"4975992","498"
"4975992","588"
"4975992","1091"
"4975992","16559"
"4975992","16948"
"4975992","17866"
"4975992","20178"
"4975992","20246"
"4975992","21207"
"4975992","24400"
"4975992","38775"
"4995352","1193"
"4995352","7112"
"4995352","8652"
"4995352","15018"
"4995352","17301"
"4995352","18174"
"4995352","38464"
"4995352","39174"
"4995352","41818"
"4995352","46679"
"4995352","54268"
"4995352","92642"
"4995352","97423"
"5007802","588"
"5007802","2494"
"5007802","17053"
"5007802","17757"
"5007802","18634"
"5007802","38306"
"5007802","45725"
"5007802","46258"
"5025552","444"
"5025552","463"
"5025552","486"
"5025552","1112"
"5025552","1246"
"5025552","3862"
"5025552","8231"
"5025552","9762"
"5025552","10187"
"5025552","10290"
"5025552","10827"
"5025552","17818"
"5025552","18608"
"5025552","36566"
"5025552","42728"
"5029712","3336"
"5029712","8702"
"5029712","15227"
"5029712","16144"
"5029712","16151"
"5029712","17933"
"5029712","21163"
"5029712","28906"
"5029712","37656"
"5029712","51582"
"5029712","144477"
"5029712","153729"
"5029712","160640"
"5039452","2383"
"5039452","2767"
"5039452","15113"
"5039452","15321"
"5039452","15360"
"5039452","15362"
"5039452","15622"
"5039452","17219"
"5039452","33496"
"5039452","118392"
"5092602","243"
"5092602","1322"
"5092602","20601"
"5092602","21136"
"5092602","27340"
"5092602","49671"
"5092602","136597"
"5097112","1818"
"5097112","18652"
"5097112","19846"
"5097112","19882"
"5097112","20060"
"5097112","21681"
"5097112","74983"
"5097112","616702"
"5098092","444"
"5098092","1322"
"5098092","16887"
"5098092","21345"
"5098092","46746"
"5098092","130644"
"5106782","1073"
"5106782","10451"
"5106782","15832"
"5106782","15892"
"5106782","20747"
"5106782","20994"
"5106782","28976"
"5106782","98921"
"5106782","181251"
"5118462","99"
"5118462","381"
"5118462","1307"
"5118462","19882"
"5118462","24684"
"5118462","26971"
"5118462","57242"
"5118462","79500"
"5118462","88421"
"5118462","88423"
"5118462","256131"
"5119352","206"
"5119352","223"
"5119352","6144"
"5119352","15575"
"5119352","15731"
"5119352","16615"
"5119352","17885"
"5119352","17886"
"5119352","19646"
"5119352","21437"
"5119352","27074"
"5119352","71747"
"5119352","131116"
"5119352","140501"
"5119352","146890"
"5122002","10555"
"5122002","15870"
"5122002","16400"
"5122002","19339"
"5122002","27360"
"5122002","36973"
"5122002","43510"
"5122002","135237"
"5133692","638"
"5133692","16783"
"5133692","20851"
"5133692","23473"
"5133692","24237"
"5133692","53124"
"5133692","58746"
"5133692","97191"
"5133692","97786"
"5133692","98207"
"5133692","122967"
"5133692","197471"
"5133692","426432"
"5133692","430602"
"5133692","564382"
"5136722","4270"
"5136722","4605"
"5136722","19353"
"5136722","25742"
"5136722","29288"
"5136722","55541"
"5136722","80333"
"5136722","127066"
"5136722","130757"
"5136722","172732"
"5136722","230631"
"5136722","286061"
"5136722","1149412"
"5136722","1165122"
"5136722","1292802"
"5137402","17571"
"5137402","17993"
"5137402","18845"
"5137402","19146"
"5137402","24854"
"5137402","39135"
"5137402","61660"
"5141872","244"
"5141872","1322"
"5141872","2540"
"5141872","4417"
"5141872","8649"
"5141872","10306"
"5141872","17658"
"5141872","1381462"
"5151582","2064"
"5151582","15088"
"5151582","16165"
"5151582","16502"
"5151582","17028"
"5151582","17041"
"5151582","18964"
"5151582","22568"
"5151582","28595"
"5151582","46403"
"5206572","1091"
"5206572","1570"
"5206572","15072"
"5206572","16626"
"5206572","16687"
"5206572","20246"
"5206572","24109"
"5206572","24314"
"5206572","49582"
"5206572","70492"
"5222342","774"
"5222342","3382"
"5222342","8649"
"5222342","10290"
"5222342","18608"
"5222342","30103"
"5222342","86008"
"5223032","1369"
"5223032","16998"
"5223032","19243"
"5223032","26938"
"5223032","54077"
"5223032","1346892"
"5223032","1389772"
"5237542","381"
"5237542","1238"
"5237542","10263"
"5237542","17248"
"5237542","19882"
"5237542","21681"
"5237542","361941"
"5246932","374"
"5246932","638"
"5246932","15046"
"5246932","15832"
"5246932","18317"
"5246932","20432"
"5246932","37513"
"5246932","97370"
"5266802","389"
"5266802","4422"
"5266802","15208"
"5266802","15401"
"5266802","15903"
"5266802","16216"
"5266802","17158"
"5266802","19882"
"5266802","23611"
"5266802","37708"
"5266802","68186"
"5266802","108403"
"5266802","131233"
"5273752","264"
"5273752","498"
"5273752","713"
"5273752","15117"
"5273752","15892"
"5273752","17866"
"5273752","18216"
"5273752","18795"
"5273752","20246"
"5273752","38306"
"5273752","100911"
"5273752","108362"
"5273752","202881"
"5273752","1239142"
"5287492","244"
"5287492","1322"
"5287492","17607"
"5287492","18263"
"5300332","264"
"5300332","381"
"5300332","389"
"5300332","1238"
"5300332","4422"
"5300332","8649"
"5300332","10117"
"5300332","15236"
"5300332","15405"
"5300332","16820"
"5300332","17158"
"5300332","17325"
"5300332","17866"
"5300332","21681"
"5300812","2784"
"5300812","16783"
"5300812","20805"
"5300812","23981"
"5300812","25222"
"5300812","30076"
"5300812","70053"
"5300812","79504"
"5300812","85340"
"5300812","87468"
"5300812","92988"
"5301112","3336"
"5301112","8649"
"5301112","10117"
"5301112","15556"
"5301112","16468"
"5301112","17325"
"5301112","19080"
"5301112","20060"
"5301112","24110"
"5301112","38265"
"5301112","57242"
"5301112","91773"
"5315252","223"
"5315252","6955"
"5315252","17627"
"5315252","18252"
"5315252","37972"
"5315252","117262"
"5315252","1390852"
"5315252","1399152"
"5333152","602"
"5333152","2133"
"5333152","2353"
"5333152","6623"
"5333152","10187"
"5333152","16040"
"5333152","16819"
"5333152","16820"
"5333152","17963"
"5333152","18608"
"5333152","20589"
"5333152","21678"
"5333152","25051"
"5333152","40388"
"5333152","68687"
"5341482","264"
"5341482","713"
"5341482","918"
"5341482","1273"
"5341482","3479"
"5341482","4422"
"5341482","9349"
"5341482","10261"
"5341482","15117"
"5341482","16575"
"5341482","17866"
"5341482","87951"
"5341482","153926"
"5341482","566642"
"5349982","392"
"5349982","10232"
"5349982","15123"
"5349982","15405"
"5349982","15497"
"5349982","17933"
"5349982","18634"
"5349982","21283"
"5349982","23633"
"5349982","24461"
"5349982","27503"
"5349982","29749"
"5349982","32816"
"5349982","32993"
"5349982","38757"
"5367572","240"
"5367572","774"
"5367572","1322"
"5367572","2030"
"5367572","4417"
"5367572","9816"
"5367572","9857"
"5367572","10290"
"5367572","15478"
"5367572","16144"
"5367572","18608"
"5367572","63660"
"5367572","85547"
"5367572","128177"
"5367572","140045"
"5374192","381"
"5374192","10209"
"5374192","19882"
"5374192","21440"
"5374192","21681"
"5374192","108403"
"5374192","678082"
"5376772","893"
"5376772","15720"
"5376772","19080"
"5376772","21836"
"5376772","30585"
"5376772","32033"
"5376772","56264"
"5376772","104716"
"5376772","151307"
"5379972","447"
"5379972","494"
"5379972","742"
"5379972","7559"
"5379972","10050"
"5379972","17665"
"5379972","17854"
"5379972","19785"
"5379972","21737"
"5379972","24818"
"5379972","25173"
"5379972","32303"
"5379972","32778"
"5381762","713"
"5381762","15635"
"5381762","16011"
"5381762","18528"
"5381762","1406472"
"5381762","1406482"
"5381762","1406492"
"5381762","1411632"
"5383072","563"
"5383072","21441"
"5383072","142180"
"5401202","1001"
"5401202","4392"
"5401202","10225"
"5401202","17866"
"5401202","18795"
"5401202","61459"
"5401202","424002"
"5401202","424022"
"5404932","17627"
"5404932","17628"
"5404932","21751"
"5404932","44584"
"5404932","59999"
"5404932","78565"
"5404932","87931"
"5404932","118765"
"5404932","146540"
"5404932","154011"
"5419362","264"
"5419362","713"
"5419362","10581"
"5419362","15117"
"5419362","16011"
"5419362","16436"
"5419362","18528"
"5419362","25083"
"5419362","26183"
"5419362","60378"
"5419362","96061"
"5419362","111756"
"5419362","116382"
"5419362","154787"
"5419362","163423"
"5423812","264"
"5423812","498"
"5423812","588"
"5423812","2494"
"5423812","4392"
"5423812","10581"
"5423812","15233"
"5423812","16660"
"5423812","17053"
"5423812","17757"
"5423812","17866"
"5423812","20246"
"5423812","38306"
"5423812","38307"
"5423812","59433"
"5426252","211"
"5426252","10099"
"5426252","17282"
"5426252","17320"
"5426252","20504"
"5426252","52231"
"5438112","8649"
"5438112","17658"
"5438112","18608"
"5438112","21163"
"5438112","27503"
"5438112","28434"
"5438112","28436"
"5438112","32993"
"5438112","42794"
"5438112","89606"
"5438112","93712"
"5438112","99254"
"5438112","105695"
"5438112","122624"
"5438112","597622"
"5440352","9429"
"5440352","9696"
"5440352","51179"
"5440352","80742"
"5440352","371421"
"5440352","371451"
"5440352","371461"
"5440352","694802"
"5455672","567"
"5455672","15029"
"5455672","15940"
"5455672","18305"
"5455672","18940"
"5455672","19665"
"5455672","41418"
"5455672","41854"
"5455672","48847"
"5455672","75004"
"5455672","96822"
"5455672","363221"
"5455672","1050812"
"5472152","1117492"
"5472152","1415432"
"5482402","264"
"5482402","918"
"5482402","1924"
"5482402","9349"
"5482402","10232"
"5482402","16550"
"5482402","16575"
"5482402","17801"
"5482402","17866"
"5482402","20246"
"5482402","78391"
"5484832","264"
"5484832","498"
"5484832","611"
"5484832","713"
"5484832","1273"
"5484832","1998"
"5484832","4392"
"5484832","4422"
"5484832","8652"
"5484832","10581"
"5484832","15117"
"5484832","15892"
"5484832","17571"
"5484832","17866"
"5502732","504"
"5502732","19293"
"5502732","22801"
"5502732","65302"
"5502732","99372"
"5502732","102647"
"5502732","429472"
"5502852","382"
"5502852","567"
"5502852","914"
"5502852","15626"
"5502852","18940"
"5502852","20021"
"5502852","24065"
"5502852","91345"
"5511412","25694"
"5511412","32875"
"5511412","53482"
"5511412","59411"
"5511412","112189"
"5511412","124454"
"5511412","469192"
"5511412","665722"
"5511412","682472"
"5514032","2516"
"5514032","16301"
"5514032","24254"
"5514032","24325"
"5514032","38289"
"5514032","42364"
"5514032","57090"
"5515352","392"
"5515352","16432"
"5515352","16686"
"5515352","16800"
"5515352","16917"
"5515352","17854"
"5515352","18339"
"5515352","28196"
"5515352","46030"
"5515352","53344"
"5515352","56627"
"5515352","138070"
"5515352","625002"
"5515352","750032"
"5515352","750042"
"5516522","391"
"5516522","1819"
"5516522","1998"
"5516522","4346"
"5516522","6955"
"5516522","7203"
"5516522","10842"
"5516522","18252"
"5516522","23452"
"5516522","27142"
"5516522","30176"
"5516522","78867"
"5516522","117262"
"5516522","1390852"
"5523242","244"
"5523242","1322"
"5523242","15478"
"5523242","18263"
"5523242","26387"
"5523242","44574"
"5523242","929762"
"5526482","213"
"5526482","563"
"5526482","7203"
"5526482","7848"
"5526482","10438"
"5526482","17558"
"5526482","19333"
"5526482","21810"
"5526482","22233"
"5526482","27822"
"5526482","101438"
"5526482","1274512"
"5531942","1064"
"5531942","10553"
"5531942","130436"
"5531942","364971"
"5531942","765532"
"5531942","917242"
"5531942","917252"
"5531942","917262"
"5548412","1161"
"5548412","16684"
"5548412","17201"
"5548412","17818"
"5548412","19957"
"5548412","21032"
"5548412","23441"
"5548412","1265572"
"5550232","9696"
"5550232","15236"
"5550232","18062"
"5550232","30928"
"5550232","38458"
"5550232","54913"
"5550232","98842"
"5550232","383411"
"5559182","2767"
"5559182","15113"
"5559182","15360"
"5559182","15622"
"5559182","26397"
"5559182","107560"
"5559182","153074"
"5574782","1488"
"5574782","10043"
"5574782","19673"
"5574782","21549"
"5574782","37330"
"5574782","57845"
"5574782","122939"
"5574782","123343"
"5574782","438272"
"5574782","438282"
"5574782","636442"
"5575192","242"
"5575192","15123"
"5575192","15394"
"5575192","15672"
"5575192","15893"
"5575192","16616"
"5575192","33244"
"5575192","58196"
"5583752","563"
"5583752","3833"
"5583752","10035"
"5583752","15117"
"5583752","17627"
"5583752","32866"
"5583752","37917"
"5583752","48537"
"5583752","120095"
"5589312","264"
"5589312","498"
"5589312","713"
"5589312","1001"
"5589312","1201"
"5589312","1273"
"5589312","1998"
"5589312","4422"
"5589312","8652"
"5589312","10451"
"5589312","17103"
"5589312","17571"
"5589312","17866"
"5589312","18909"
"5609892","1819"
"5609892","10581"
"5609892","15117"
"5609892","15231"
"5609892","15892"
"5609892","17757"
"5609892","17866"
"5609892","21843"
"5609892","31264"
"5609892","77639"
"5609892","99476"
"5609892","123984"
"5609892","137462"
"5611032","89"
"5611032","92"
"5611032","309"
"5611032","408"
"5611032","1983"
"5611032","2349"
"5611032","19488"
"5611032","20601"
"5611032","27340"
"5611032","49671"
"5611032","136597"
"5611032","993282"
"5613422","1590"
"5613422","2096"
"5613422","7029"
"5613422","7463"
"5613422","10209"
"5613422","15582"
"5613422","18718"
"5613422","21717"
"5613422","33167"
"5613422","42328"
"5613422","79404"
"5613422","141730"
"5613422","141731"
"5613422","141732"
"5613422","154011"
"5618062","947"
"5618062","3340"
"5618062","18774"
"5618062","24517"
"5618062","31576"
"5618062","47299"
"5618062","83508"
"5618062","148312"
"5626432","3921"
"5626432","16053"
"5626432","16831"
"5626432","19882"
"5626432","21581"
"5626432","27274"
"5626432","124291"
"5626432","1197622"
"5642862","382"
"5642862","18305"
"5642862","18940"
"5642862","41854"
"5642862","72503"
"5642862","96822"
"5642862","140755"
"5642862","187261"
"5642862","488492"
"5642862","1371062"
"5646102","563"
"5646102","9696"
"5646102","10209"
"5646102","728662"
"5646102","1162262"
"5648232","2008"
"5648232","33284"
"5648232","49998"
"5648232","70811"
"5648232","110900"
"5648232","163126"
"5648232","168412"
"5649212","319"
"5649212","426"
"5649212","498"
"5649212","588"
"5649212","15378"
"5649212","16660"
"5649212","17571"
"5649212","17855"
"5649212","19144"
"5649212","20062"
"5649212","20246"
"5649212","20363"
"5649212","23933"
"5649212","24550"
"5649212","128494"
"5655602","206"
"5655602","223"
"5655602","381"
"5655602","389"
"5655602","1238"
"5655602","8304"
"5655602","14983"
"5655602","15583"
"5655602","15585"
"5655602","17325"
"5655602","19114"
"5655602","20743"
"5655602","21681"
"5655602","23199"
"5655602","107053"
"5659212","1983"
"5659212","17472"
"5659212","17473"
"5659212","19084"
"5659212","19462"
"5659212","28870"
"5659212","29659"
"5659212","34749"
"5659212","37953"
"5659212","37954"
"5659212","41683"
"5659212","44714"
"5659212","71052"
"5659212","71820"
"5694952","772"
"5694952","1824"
"5694952","8304"
"5694952","11049"
"5694952","15844"
"5694952","16179"
"5694952","17222"
"5694952","41559"
"5694952","44508"
"5694952","44584"
"5694952","88339"
"5694952","111149"
"5694952","124930"
"5694952","1126812"
"5697552","234"
"5697552","10835"
"5697552","19631"
"5697552","21114"
"5697552","67998"
"5697552","67999"
"5697552","137519"
"5697552","320951"
"5710112","3880"
"5710112","7203"
"5710112","9696"
"5710112","16468"
"5710112","23374"
"5710112","147979"
"5710112","1144832"
"5710112","1214592"
"5710112","1390562"
"5710112","1390592"
"5711632","243"
"5711632","1570"
"5711632","2353"
"5711632","6623"
"5711632","8649"
"5711632","9816"
"5711632","10290"
"5711632","16040"
"5711632","16151"
"5711632","17674"
"5711632","19925"
"5711632","20476"
"5711632","20589"
"5711632","148986"
"5717192","15903"
"5717192","20107"
"5717192","68607"
"5717192","615182"
"5717192","1437172"
"5717192","1445592"
"5717192","1445602"
"5717192","1445612"
"5717192","1445622"
"5717192","1445632"
"5717192","1445642"
"5717192","1445652"
"5717192","1445662"
"5717192","1445672"
"5733472","3880"
"5733472","15417"
"5733472","15720"
"5733472","15903"
"5733472","23666"
"5733472","24115"
"5733472","26799"
"5733472","36010"
"5733472","38660"
"5733472","57242"
"5733472","78721"
"5733472","99649"
"5733472","108403"
"5733472","122994"
"5733472","160646"
"5741992","2088"
"5741992","16269"
"5741992","17232"
"5741992","17233"
"5741992","24472"
"5741992","26906"
"5741992","28249"
"5741992","46311"
"5741992","58580"
"5741992","74727"
"5741992","79500"
"5741992","118766"
"5741992","141443"
"5741992","437002"
"5758652","4346"
"5758652","6955"
"5758652","9696"
"5758652","10842"
"5758652","15720"
"5758652","15998"
"5758652","18252"
"5758652","18839"
"5758652","18964"
"5758652","27142"
"5758652","57240"
"5758652","91458"
"5758652","117260"
"5758652","117262"
"5758652","572332"
"5758902","264"
"5758902","1101"
"5758902","1819"
"5758902","4422"
"5758902","20418"
"5758902","24185"
"5758902","44478"
"5758902","44959"
"5758902","60207"
"5758902","61245"
"5758902","69842"
"5758902","1422372"
"5777192","2088"
"5777192","21294"
"5777192","36030"
"5777192","47264"
"5777192","47270"
"5780642","18538"
"5789532","301"
"5789532","3430"
"5789532","4446"
"5789532","17311"
"5789532","19003"
"5789532","26944"
"5789532","48068"
"5789532","76307"
"5789532","76308"
"5798862","173"
"5798862","8652"
"5798862","15018"
"5798862","19330"
"5798862","19799"
"5798862","19800"
"5798862","28497"
"5798862","47365"
"5798862","59106"
"5798862","96832"
"5798862","112728"
"5811762","240"
"5811762","242"
"5811762","244"
"5811762","1273"
"5811762","2516"
"5811762","4422"
"5811762","15123"
"5811762","15251"
"5811762","15394"
"5811762","15538"
"5811762","15823"
"5811762","15832"
"5811762","17866"
"5811762","18629"
"5811762","19757"
"5817482","3833"
"5817482","15167"
"5817482","21123"
"5817482","46817"
"5817482","87614"
"5817482","88843"
"5817482","94779"
"5817482","95359"
"5817482","140381"
"5817482","787972"
"5820402","109"
"5820402","308"
"5820402","1863"
"5820402","10495"
"5820402","16645"
"5820402","17103"
"5820402","17836"
"5820402","18176"
"5820402","20432"
"5820402","25564"
"5820402","25610"
"5820402","78936"
"5820402","89675"
"5820402","151743"
"5820402","425762"
"5820632","17036"
"5820632","19275"
"5820632","20262"
"5820632","24724"
"5820632","25698"
"5820632","28305"
"5820632","28980"
"5820632","80442"
"5820632","93069"
"5828922","85"
"5828922","15083"
"5828922","15544"
"5828922","17103"
"5828922","23576"
"5828922","26384"
"5828922","68607"
"5830332","3937"
"5830332","9748"
"5830332","10493"
"5830332","21153"
"5830332","21154"
"5830332","25124"
"5830332","32623"
"5830332","40133"
"5830332","73375"
"5830332","74865"
"5830332","76461"
